date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:55:24	126182/126182	UR-MC-	200	added ('OK')	image/png	etag:%22b306d7238e9e6e458a76400b53fe7b66%22	https://framerusercontent.com/images/j9hEBVlSNGRM0cSUFl7cebecg.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/j9hEBVlSNGRM0cSUFl7cebecg.png	(from https://www.blitzit.app/help-center/blitz-mode-(focus-sessions))
16:55:25	35698/35698	UR-MC-	200	added ('OK')	image/png	etag:%22f019f11fb2b98240629e7ef26af34405%22	https://framerusercontent.com/images/PmeGbxOJRcDV1dVOcXrMAiwvw.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/PmeGbxOJRcDV1dVOcXrMAiwvw.png	(from https://www.blitzit.app/help-center/blitz-mode-(focus-sessions))
16:55:27	137358/137358	UR-MC-	200	added ('OK')	image/png	etag:%2204df0b07b3d00dfdebfec831c4ff28cb%22	https://framerusercontent.com/images/CwxlTCSfz9VGphjtXJadB9O4Zzw.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/CwxlTCSfz9VGphjtXJadB9O4Zzw.png	(from https://www.blitzit.app/help-center/blitz-mode-(focus-sessions))
16:55:29	163784/163784	UR-MC-	200	added ('OK')	image/png	etag:%22422d4217b64115ea2d3b69865f24cf28%22	https://framerusercontent.com/images/o495YlD8IGQittZN7shq2Qnkjgc.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/o495YlD8IGQittZN7shq2Qnkjgc.png	(from https://www.blitzit.app/help-center/blitz-mode-(focus-sessions))
16:55:29	95001/95001	UR-MC-	200	added ('OK')	image/png	etag:%2291c4bab1eb2f4ac478b8caabeaab06d9%22	https://framerusercontent.com/images/OLHBBKaX2favJRwMx7HbNxujes.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/OLHBBKaX2favJRwMx7HbNxujes.png	(from https://www.blitzit.app/help-center/scheduling-task-reminders)
16:55:30	15566/15566	UR-MC-	200	added ('OK')	image/png	etag:%222f2096ff5da705e616c21c361159ac76%22	https://framerusercontent.com/images/1LHNYXJRXrkdJaFemsz85Wt3yeo.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/1LHNYXJRXrkdJaFemsz85Wt3yeo.png	(from https://www.blitzit.app/help-center/scheduling-task-reminders)
16:55:32	7718/7718	UR-MC-	200	added ('OK')	image/png	etag:%223d1b1958e009ea6eeb979491899fa794%22	https://framerusercontent.com/images/E8winG1Q7zGiAFVZM9GQJZHuc.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/E8winG1Q7zGiAFVZM9GQJZHuc.png	(from https://www.blitzit.app/help-center/scheduling-task-reminders)
16:55:32	30840/30840	UR-MC-	200	added ('OK')	image/png	etag:%2290e22b187cc595e5058d1e24c3a150f8%22	https://framerusercontent.com/images/JTtEepSacGObloMxzzoD1Uc.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/JTtEepSacGObloMxzzoD1Uc.png	(from https://www.blitzit.app/help-center/scheduling-task-reminders)
16:55:34	29942/29942	UR-MC-	200	added ('OK')	image/png	etag:%2225ca67fce9ce7e8754b0ffc0a1fe92a2%22	https://framerusercontent.com/images/z3DJZXgL9IvKd4WHy85Bdd90ZLw.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/z3DJZXgL9IvKd4WHy85Bdd90ZLw.png	(from https://www.blitzit.app/help-center/scheduling-task-reminders)
16:55:35	19039/19039	UR-MC-	200	added ('OK')	image/png	etag:%22779e1498262bc05aef061bf7f6f02fa9%22	https://framerusercontent.com/images/CRexOs0FutrUnEDN6pe96UWMFBM.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/CRexOs0FutrUnEDN6pe96UWMFBM.png	(from https://www.blitzit.app/help-center/task-notes)
16:55:36	86782/86782	UR-MC-	200	added ('OK')	image/png	etag:%22eae01c54215dfe8d9870e414d6386be1%22	https://framerusercontent.com/images/gnhxBbkIisnJUaJc9xPKbynA.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/gnhxBbkIisnJUaJc9xPKbynA.png	(from https://www.blitzit.app/help-center/task-notes)
16:55:37	109793/109793	UR-MC-	200	added ('OK')	image/png	etag:%22cc7c443014345d2852a1a51e834933b5%22	https://framerusercontent.com/images/ylvmBzLde4vJhCwjGlUB0VsiC2A.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/ylvmBzLde4vJhCwjGlUB0VsiC2A.png	(from https://www.blitzit.app/help-center/subtasks)
16:55:38	10172/10172	UR-MC-	200	added ('OK')	image/png	etag:%22c084c38990dbe6555de8684aa7f2a882%22	https://framerusercontent.com/images/z9VdxDhqqO2Fbc8eioZFAS4dgI.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/z9VdxDhqqO2Fbc8eioZFAS4dgI.png	(from https://www.blitzit.app/help-center/subtasks)
16:55:39	10563/10563	UR-MC-	200	added ('OK')	image/png	etag:%22a981d91f25be970cd3d2007315045e38%22	https://framerusercontent.com/images/QvzRYgKAEh6ZaFgceslCSmd94.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/QvzRYgKAEh6ZaFgceslCSmd94.png	(from https://www.blitzit.app/help-center/subtasks)
16:55:40	26233/26233	UR-MC-	200	added ('OK')	image/png	etag:%227e7b875b79e29716bd9d447d317d0184%22	https://framerusercontent.com/images/8wi7yg5BwDLP74I6QBLq0IlXE8s.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/8wi7yg5BwDLP74I6QBLq0IlXE8s.png	(from https://www.blitzit.app/help-center/subtasks)
16:55:41	11864/11864	UR-MC-	200	added ('OK')	image/png	etag:%22c2cc1a08bf0756b5a526767201506ecb%22	https://framerusercontent.com/images/KYE1LcJjWOzKSZnSYNA6zNyGSs.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/KYE1LcJjWOzKSZnSYNA6zNyGSs.png	(from https://www.blitzit.app/help-center/subtasks)
16:55:42	6706/6706	UR-MC-	200	added ('OK')	image/png	etag:%220123fbe4760fbab0aea7698f83aa7623%22	https://framerusercontent.com/images/V9JuQ50Oj0wix00XgkHOOpp0.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/V9JuQ50Oj0wix00XgkHOOpp0.png	(from https://www.blitzit.app/help-center/subtasks)
16:55:43	46389/46389	UR-MC-	200	added ('OK')	image/png	etag:%2267e10090b7411329fdc1982ce1cfe315%22	https://framerusercontent.com/images/xSY8wQs1tN0pyxOLp4PvMhUPosM.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/xSY8wQs1tN0pyxOLp4PvMhUPosM.png	(from https://www.blitzit.app/help-center/productivity-report)
16:55:44	52038/52038	UR-MC-	200	added ('OK')	image/png	etag:%226183ba26b9bfed77d3e9bbd442bc06b8%22	https://framerusercontent.com/images/K9MV47FllNuJU2cpyYItYw2e1DQ.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/K9MV47FllNuJU2cpyYItYw2e1DQ.png	(from https://www.blitzit.app/help-center/productivity-report)
16:55:45	54029/54029	UR-MC-	200	added ('OK')	image/png	etag:%224f90d2d7035d13bcfc34b4c2d7d80b79%22	https://framerusercontent.com/images/Ti6EJrNtaYAUQ14cwKE7u4taHw.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/Ti6EJrNtaYAUQ14cwKE7u4taHw.png	(from https://www.blitzit.app/help-center/productivity-report)
16:55:46	20194/20194	UR-MC-	200	added ('OK')	image/png	etag:%22c8d1756d91f7cc92894b802d6737fddd%22	https://framerusercontent.com/images/shDI1a8q2dlaUl9lFDc0jtyZoVI.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/shDI1a8q2dlaUl9lFDc0jtyZoVI.png	(from https://www.blitzit.app/help-center/productivity-report)
16:55:47	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2006%20Jul%202024%2020:54:17%20GMT	https://framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/chunk-CKIE3WM4.mjs	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/chunk-CKIE3WM4.mjs	(from https://www.blitzit.app/)
16:55:47	85648/85648	UR-MC-	200	added ('OK')	image/png	etag:%2274ad4ed5c88351bf1f72a4ab880862c1%22	https://framerusercontent.com/images/yAONQbruHD2uQKvylYbpyfJRiX0.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/yAONQbruHD2uQKvylYbpyfJRiX0.png	(from https://www.blitzit.app/help-center/time-spent)
16:55:48	17000/17000	UR-MC-	200	added ('OK')	image/png	etag:%22b3b666b10d29f11cfb33e783b31d8ec7%22	https://framerusercontent.com/images/Sxgz1A0jWhEd2JIIjWh3TN4L8vo.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/Sxgz1A0jWhEd2JIIjWh3TN4L8vo.png	(from https://www.blitzit.app/help-center/time-spent)
16:55:50	36966/36966	UR-MC-	200	added ('OK')	image/png	etag:%2293a71b33efb14156b1e9e66e44189aa5%22	https://framerusercontent.com/images/4ifKhozkkzrFMUSWqrfwliWyzXM.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/4ifKhozkkzrFMUSWqrfwliWyzXM.png	(from https://www.blitzit.app/help-center/time-spent)
16:55:51	37455/37455	UR-MC-	200	added ('OK')	image/png	etag:%2287c4968acdec737cacfb9d7c1ad87f09%22	https://framerusercontent.com/images/VydiVSvDdboPnWaHBcYUE3PpYTk.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/VydiVSvDdboPnWaHBcYUE3PpYTk.png	(from https://www.blitzit.app/help-center/preferences)
16:55:52	15425/15425	UR-MC-	200	added ('OK')	image/png	etag:%22ea8a2ecf6069471a26cc970a7c1a1f93%22	https://framerusercontent.com/images/nqcaGP6yHLJofjZXxtH1cHTG90Q.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/nqcaGP6yHLJofjZXxtH1cHTG90Q.png	(from https://www.blitzit.app/help-center/preferences)
16:55:54	44940/44940	UR-MC-	200	added ('OK')	image/png	etag:%220ee59be5b689229fea0acc4e78094059%22	https://framerusercontent.com/images/jA5m0lLF6gzOU9W23ZaHTUqao.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/jA5m0lLF6gzOU9W23ZaHTUqao.png	(from https://www.blitzit.app/help-center/preferences)
16:55:54	20010/20010	UR-MC-	200	added ('OK')	image/png	etag:%228ca4db5c5de2fa85d2f8bffe52517fd0%22	https://framerusercontent.com/images/jswwvJ6OaR0CpmO9HgKN2UWOmo.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/jswwvJ6OaR0CpmO9HgKN2UWOmo.png	(from https://www.blitzit.app/help-center/preferences)
16:55:55	401923/-1	---M--	200	added ('OK')	text/html	etag:%22bb2c5387451e270b50f651dac10c826a%22	https://www.blitzit.app/help-center/home	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/www.blitzit.app/help-center/home.html	(from https://www.blitzit.app/)
16:55:55	25617/25617	UR-MC-	200	added ('OK')	image/png	etag:%22d2a63051e936de40201e48deb32199b3%22	https://framerusercontent.com/images/kRie6ehi9W4xdzBdZJW0qqP5I.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/kRie6ehi9W4xdzBdZJW0qqP5I.png	(from https://www.blitzit.app/help-center/preferences)
16:55:57	11332/11332	UR-MC-	200	added ('OK')	image/png	etag:%229837ebfbed853e7c97c5a3f5099a12d4%22	https://framerusercontent.com/images/LsKapZzTc459kbKdqU8E3Yo8Oqk.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/LsKapZzTc459kbKdqU8E3Yo8Oqk.png	(from https://www.blitzit.app/help-center/preferences)
16:55:58	32239/32239	UR-MC-	200	added ('OK')	image/png	etag:%222801a62618215258dc637f8e4f54f47d%22	https://framerusercontent.com/images/0RRjJtg0hRPZp9Ah99OiEULsTvw.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/0RRjJtg0hRPZp9Ah99OiEULsTvw.png	(from https://www.blitzit.app/help-center/account-billing)
16:55:58	157021/157021	UR-M-Z	404	error ('Not%20Found')	text/html	etag:%2282f042fbf6ab54a52b94458fb5e77589%22	https://www.blitzit.app/&apos;data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20xmlns%3Axlink%3D%22http%3A%2F%2Fwww.w3.org%2F1999%2Fxlink%22%20viewBox%3D%220%200%207%205%22%3E%3Cpath%20d%3D%22M%202.375%202.334%20L%205.041%202.334%22%20fill%3D%22transparent%22%20stroke-width%3D%221.33346%22%20stroke%3D%22rgb(133%2C133%2C133	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/www.blitzit.app/&apos;data_image/svg+xml;utf8,_svg%20xmlns=_http_/www.w3.org/2000/svg_%20xmlns_xlink=_http_/www.w3.org/1999/xlink_%20viewBox=_0%200%207%205___path%20d=_M%202.375%202.334%20L%205.041%202.334_	(from https://www.blitzit.app/)
16:55:59	36391/36391	UR-MC-	200	added ('OK')	image/png	etag:%22c9b9c010b06fcec2325bc9d624b7664f%22	https://framerusercontent.com/images/9SLqCXjIrDGf52kGfOdHQYqubmw.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/9SLqCXjIrDGf52kGfOdHQYqubmw.png	(from https://www.blitzit.app/help-center/account-billing)
16:56:01	31484/31484	UR-MC-	200	added ('OK')	image/png	etag:%22c082025caceb4598a33634a403c71a53%22	https://framerusercontent.com/images/Ut2lNsIZ6PK4K9ZWd10QReitK8U.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/Ut2lNsIZ6PK4K9ZWd10QReitK8U.png	(from https://www.blitzit.app/help-center/account-billing)
16:56:01	157021/157021	UR-M-Z	404	error ('Not%20Found')	text/html	etag:%2282f042fbf6ab54a52b94458fb5e77589%22	https://www.blitzit.app/&apos;data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20xmlns%3Axlink%3D%22http%3A%2F%2Fwww.w3.org%2F1999%2Fxlink%22%20viewBox%3D%220%200%2016%2013%22%3E%3Cpath%20d%3D%22M%202.665%201%20L%2013.333%201%20C%2014.067%201%2014.667%201.6%2014.667%202.333%20L%2014.667%2010.334%20C%2014.667%2011.068%2014.067%2011.668%2013.333%2011.668%20L%202.665%2011.668%20C%201.932%2011.668%201.332%2011.068%201.332%2010.334%20L%201.332%202.333%20C%201.332%201.6%201.932%201%202.665%201%20Z%22%20fill%3D%22transparent%22%20stroke-width%3D%221.33346%22%20stroke%3D%22rgb(133%2C133%2C133	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/www.blitzit.app/&apos;data_image/svg+xml;utf8,_svg%20xmlns=_http_/www.w3.org/2000/svg_%20xmlns_xlink=_http_/www.w3.org/1999/xlink_%20viewBox=_0%200%2016%2013___path%20d=_M%202.665%201%20L%2013.333%201%20C%2014	(from https://www.blitzit.app/)
16:56:02	43826/43826	UR-MC-	200	added ('OK')	image/png	etag:%22bd48998c13f2228d789eb12c407bde2f%22	https://framerusercontent.com/images/baUelTJnyv0gScSvvNNOIBSxNg.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/baUelTJnyv0gScSvvNNOIBSxNg.png	(from https://www.blitzit.app/help-center/troubleshooting)
16:56:03	73077/73077	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22f7abf4047373e4376d9d70a6a56ece00%22	https://framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/zZLBEv0V4CEY54QGS07WeZdEqRa4TnRxypziwl2lwV4.UV7X7UPB.mjs	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/zZLBEv0V4CEY54QGS07WeZdEqRa4TnRxypziwl2lwV4.UV7X7UPB.mjs	(from https://www.blitzit.app/changelog)
16:56:03	24936/24936	UR-MC-	200	added ('OK')	image/png	etag:%2256014b954700a48c94de87768596d212%22	https://framerusercontent.com/images/iOsWK66e78d5xObUmw0LJPxeZY.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/iOsWK66e78d5xObUmw0LJPxeZY.png	(from https://www.blitzit.app/help-center/troubleshooting)
16:56:04	157021/157021	UR-M-Z	404	error ('Not%20Found')	text/html	etag:%2282f042fbf6ab54a52b94458fb5e77589%22	https://www.blitzit.app/&apos;data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20xmlns%3Axlink%3D%22http%3A%2F%2Fwww.w3.org%2F1999%2Fxlink%22%20viewBox%3D%220%200%2011%204%22%3E%3Cpath%20d%3D%22M%201.667%202.003%20L%209%202.003%22%20fill%3D%22transparent%22%20stroke-width%3D%221.33346%22%20stroke%3D%22rgb(133%2C133%2C133	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/www.blitzit.app/&apos;data_image/svg+xml;utf8,_svg%20xmlns=_http_/www.w3.org/2000/svg_%20xmlns_xlink=_http_/www.w3.org/1999/xlink_%20viewBox=_0%200%2011%204___path%20d=_M%201.667%202.003%20L%209%202.003_%20fi	(from https://www.blitzit.app/)
16:56:05	3202/3202	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%225527b6af2f8d254f0c235b0664d6b8d4%22	https://framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/chunk-EK7EAX7Q.mjs	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/chunk-EK7EAX7Q.mjs	(from https://www.blitzit.app/changelog)
16:56:05	5458/5458	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22b0b9b52b546f76856d5be6293cd11211%22	https://framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/chunk-OFHLN77T.mjs	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/chunk-OFHLN77T.mjs	(from https://www.blitzit.app/changelog)
16:56:06	1157/1157	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%225d0a5cee2b3d7779cfe3f6b1a86f1c45%22	https://framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/chunk-SDJGRV4B.mjs	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/chunk-SDJGRV4B.mjs	(from https://www.blitzit.app/changelog)
16:56:07	157021/157021	UR-M-Z	404	error ('Not%20Found')	text/html	etag:%2282f042fbf6ab54a52b94458fb5e77589%22	https://www.blitzit.app/&apos;data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20xmlns%3Axlink%3D%22http%3A%2F%2Fwww.w3.org%2F1999%2Fxlink%22%20viewBox%3D%220%200%20169%20170%22%3E%3Cpath%20d%3D%22M%20169.001%2084.579%20C%20169.001%20131.289%20131.169%20169.156%2084.501%20169.156%20C%2037.832%20169.156%200%20131.289%200%2084.579%20C%200%2037.868%2037.832%200.001%2084.501%200.001%20C%20131.169%200.001%20169.001%2037.868%20169.001%2084.579%20Z%20M%2033.801%2084.579%20C%2033.801%20112.605%2056.5%20135.325%2084.501%20135.325%20C%20112.502%20135.325%20135.201%20112.605%20135.201%2084.579%20C%20135.201%2056.552%20112.502%2033.832%2084.501%2033.832%20C%2056.5%2033.832%2033.801%2056.552%2033.801%2084.579%20Z%22%20fill%3D%22rgb(181%2C199%2C79	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/www.blitzit.app/&apos;data_image/svg+xml;utf8,_svg%20xmlns=_http_/www.w3.org/2000/svg_%20xmlns_xlink=_http_/www.w3.org/1999/xlink_%20viewBox=_0%200%20169%20170___path%20d=_M%20169.001%2084.579%20C%20169.0	(from https://www.blitzit.app/)
16:56:08	1071/1071	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%2251c77c523dca2b4a63405aea3ff53be8%22	https://framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/chunk-AK42Z627.mjs	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/chunk-AK42Z627.mjs	(from https://www.blitzit.app/blog/the-dopamine-effect-when-breaking-down-tasks-into-subtasks)
16:56:08	39382/39382	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22f2032bf3edd26a615e0cff8443219ccb%22	https://framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/TliuwYZQ4FFySx5ubEvfzkKAIyyxqhR2L7GSxIxv2Oo.7MAWQJF3.mjs	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/sites/3IMKteN1GQ0roUwlfGKmcj/TliuwYZQ4FFySx5ubEvfzkKAIyyxqhR2L7GSxIxv2Oo.7MAWQJF3.mjs	(from https://www.blitzit.app/blog/the-dopamine-effect-when-breaking-down-tasks-into-subtasks)
16:56:09	157021/157021	UR-M-Z	404	error ('Not%20Found')	text/html	etag:%2282f042fbf6ab54a52b94458fb5e77589%22	https://www.blitzit.app/&apos;data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20xmlns%3Axlink%3D%22http%3A%2F%2Fwww.w3.org%2F1999%2Fxlink%22%20viewBox%3D%220%200%2058%2058%22%3E%3Cg%3E%3Cdefs%3E%3ClinearGradient%20id%3D%22idss9828483162_1g-2062987285%22%20x1%3D%220%22%20x2%3D%221%22%20y1%3D%220.4975124378109453%22%20y2%3D%220.5024875621890547%22%3E%3Cstop%20offset%3D%220%22%20stop-color%3D%22rgb(35%2C90%2C82	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/www.blitzit.app/&apos;data_image/svg+xml;utf8,_svg%20xmlns=_http_/www.w3.org/2000/svg_%20xmlns_xlink=_http_/www.w3.org/1999/xlink_%20viewBox=_0%200%2058%2058___g__defs__linearGradient%20id=_idss98	(from https://www.blitzit.app/)
16:56:10	3012/3012	UR-MC-	200	added ('OK')	image/png	etag:%22e2a0cdf4e0b704d9121efafb6b19038a%22	https://framerusercontent.com/images/yX0xdVmnG9O8whucyLkzn7wR18.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/yX0xdVmnG9O8whucyLkzn7wR18.png	(from https://www.blitzit.app/blog/the-dopamine-effect-when-breaking-down-tasks-into-subtasks)
16:56:12	157021/157021	UR-M-Z	404	error ('Not%20Found')	text/html	etag:%2282f042fbf6ab54a52b94458fb5e77589%22	https://www.blitzit.app/&apos;data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20xmlns%3Axlink%3D%22http%3A%2F%2Fwww.w3.org%2F1999%2Fxlink%22%20viewBox%3D%220%200%205%2013%22%3E%3Cpath%20d%3D%22M%202.5%201.839%20L%202.5%2011.173%22%20fill%3D%22transparent%22%20stroke-width%3D%221.33346%22%20stroke%3D%22rgb(133%2C133%2C133	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/www.blitzit.app/&apos;data_image/svg+xml;utf8,_svg%20xmlns=_http_/www.w3.org/2000/svg_%20xmlns_xlink=_http_/www.w3.org/1999/xlink_%20viewBox=_0%200%205%2013___path%20d=_M%202.5%201.839%20L%202.5%2011.173_%20f	(from https://www.blitzit.app/)
16:56:13	158732/158732	UR-MC-	200	added ('OK')	image/png	etag:%22519df63c0c6e41624cbfd12c68261f1f%22	https://framerusercontent.com/images/CRSLR5yc2nSxfon1YgByXjDSjA.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/CRSLR5yc2nSxfon1YgByXjDSjA.png	(from https://www.blitzit.app/blog/small-steps-to-big-wins-the-two-minute-rule)
16:56:13	7554/7554	UR-MC-	200	added ('OK')	image/png	etag:%220c838af734fdedd2259b5dd946f1c9c2%22	https://framerusercontent.com/images/NKMHnmjwWzhTzM7MkyXE5uzKgJE.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/NKMHnmjwWzhTzM7MkyXE5uzKgJE.png	(from https://www.blitzit.app/blog/small-steps-to-big-wins-the-two-minute-rule)
16:56:14	253610/253610	UR-MC-	200	added ('OK')	image/png	etag:%227cee84fa66e3d95e8073a92631b69278%22	https://framerusercontent.com/images/LvMnFKVMoB8JGybftGlTvGo95g.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/LvMnFKVMoB8JGybftGlTvGo95g.png	(from https://www.blitzit.app/blog/small-steps-to-big-wins-the-two-minute-rule)
16:56:15	157021/157021	UR-M-Z	404	error ('Not%20Found')	text/html	etag:%2282f042fbf6ab54a52b94458fb5e77589%22	https://www.blitzit.app/&apos;data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20xmlns%3Axlink%3D%22http%3A%2F%2Fwww.w3.org%2F1999%2Fxlink%22%20viewBox%3D%220%200%2025%2024%22%3E%3Cg%3E%3Cdefs%3E%3ClinearGradient%20id%3D%22idss2575182870_1g-1180973098%22%20x1%3D%220%22%20x2%3D%221%22%20y1%3D%220.4975124378109453%22%20y2%3D%220.5024875621890547%22%3E%3Cstop%20offset%3D%220%22%20stop-color%3D%22rgb(85%2C217%2C198	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/www.blitzit.app/&apos;data_image/svg+xml;utf8,_svg%20xmlns=_http_/www.w3.org/2000/svg_%20xmlns_xlink=_http_/www.w3.org/1999/xlink_%20viewBox=_0%200%2025%2024___g__defs__linearGradient%20id=_idss25	(from https://www.blitzit.app/)
16:56:17	36827/36827	UR-MC-	200	added ('OK')	image/png	etag:%2214f5b39d1fcb6472de8045dc814633c8%22	https://framerusercontent.com/images/L3bvKU0pf8KOU7nIwsgRBdKWkUc.png	/Users/dylanclayton/downloads/httrack/overdog/Blitzit/framerusercontent.com/images/L3bvKU0pf8KOU7nIwsgRBdKWkUc.png	(from https://www.blitzit.app/blog/small-steps-to-big-wins-the-two-minute-rule)
